"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1846",84.620003,84.885712,84.244286,84.654289,47878600,78.953911
"1847",84.305717,85.85714,84.285713,85.851425,71766800,80.07045
"1848",85.971428,86.344284,84.915718,84.915718,93641100,79.197746
"1849",85.035713,85.327141,83.961426,84.618568,70716100,78.920586
"1850",84.035713,84.915718,83.771431,83.998573,57574300,78.779922
"1851",83.505714,83.75,82.904289,83.648575,72899400,78.451675
"1852",83.927139,84.808571,83.914284,84.690002,53302200,79.428383
"1853",84.571426,84.934288,84.385712,84.822861,39934300,79.552994
"1854",84.632858,85.342857,84.534286,84.83857,41601000,79.567726
"1855",84.957146,85.228569,84.005714,84.117142,57711500,78.891113
"1856",84.089996,85.361427,83.628571,85.358574,69064100,80.055435
"1857",85.407143,86.761429,85.332855,86.370003,79438800,81.004021
"1858",86.358574,86.628571,85.818573,86.387146,58709000,81.020103
"1859",86.261429,86.671425,86.008568,86.615715,49214900,81.234459
"1860",86.657143,87.121429,86.300003,86.752853,50190000,81.363091
"1861",86.75,87.818573,86.638573,87.732857,58052400,82.282211
"1862",87.982857,89.408569,87.947144,89.375717,87216500,83.82299
"1863",89.431427,89.975716,89.111427,89.144287,78870400,83.605942
"1864",89.692856,90.98143,89.681427,90.76857,94118500,85.129318
"1865",91.139999,92.024284,89.842857,90.428574,141005200,84.810448
"1866",90.565712,90.690002,88.928574,89.807144,92337700,84.227615
"1867",89.779999,91.248573,89.75,91.077141,73177300,85.418724
"1868",91.062859,92.555717,90.872856,92.117142,83870500,86.394096
"1869",92.314285,92.767143,91.80143,92.478569,75951400,86.733063
"1870",92.842857,93.03714,92.067146,92.224289,87484600,86.494591
"1871",92.699997,93.879997,91.75,93.699997,75415000,87.878624
"1872",94.730003,95.050003,93.57,94.25,62777000,88.394432
"1873",94.129997,94.760002,93.470001,93.860001,45681000,88.028679
"1874",94.040001,94.120003,91.900002,92.290001,54749000,86.556221
"1875",92.199997,92.440002,90.879997,91.279999,54525000,85.608955
"1876",91.510002,92.75,91.449997,92.199997,35561000,86.471817
"1877",92.309998,92.699997,91.800003,92.080002,29726000,86.359276
"1878",92.269997,92.290001,91.349998,92.18,33514000,86.453049
"1879",92.290001,92.300003,91.339996,91.860001,35528000,86.152931
"1880",91.849998,92.550003,90.900002,90.910004,100898000,85.261963
"1881",91.32,91.620003,90.599998,90.830002,43694000,85.186913
"1882",90.75,91.739998,90.190002,90.279999,39036000,84.671097
"1883",90.209999,90.699997,89.650002,90.360001,36869000,84.746132
"1884",90.370003,91.050003,89.800003,90.900002,32629000,85.252579
"1885",90.82,92,90.769997,91.980003,64029000,86.265488
"1886",92.099998,93.730003,92.089996,92.93,49482300,87.156464
"1887",93.519997,94.07,93.129997,93.519997,38223000,87.709793
"1888",93.870003,94.059998,93.089996,93.480003,28465000,87.672295
"1889",93.669998,94.099998,93.199997,94.029999,22891800,88.188118
"1890",94.139999,95.989998,94.099998,95.970001,56468000,90.007599
"1891",96.269997,96.800003,93.919998,95.349998,65222000,89.426109
"1892",95.440002,95.949997,94.760002,95.389999,36436000,89.463623
"1893",93.760002,95.550003,93.519997,95.040001,39686000,89.135361
"1894",95.360001,95.889999,94.860001,95.220001,34018000,89.304184
"1895",95.860001,96.889999,95.650002,96.449997,42810000,90.457764
"1896",96.800003,96.849998,95.029999,95.32,45477900,89.39798
"1897",96.970001,97.099998,94.739998,94.779999,53396300,88.891518
"1898",95.029999,95.279999,92.57,93.089996,57298000,87.306511
"1899",93.620003,94.739998,93.019997,94.43,49988000,88.563271
"1900",94.989998,95,93.720001,93.940002,39079000,88.103722
"1901",94.68,94.889999,94.120003,94.720001,55197000,88.835258
"1902",95.419998,97.879997,95.169998,97.190002,92918000,91.151794
"1903",97.040001,97.32,96.419998,97.029999,45729000,91.001747
"1904",96.849998,97.839996,96.639999,97.669998,43469000,91.601959
"1905",97.82,99.239998,97.550003,99.019997,55318000,92.868095
"1906",99.330002,99.440002,98.25,98.379997,43143000,92.267853
"1907",98.440002,98.699997,97.669998,98.150002,33010000,92.052155
"1908",97.160004,97.449997,95.330002,95.599998,56843000,89.660568
"1909",94.900002,96.620003,94.809998,96.129997,48511000,90.157654
"1910",96.370003,96.580002,95.169998,95.589996,39958000,89.651199
"1911",95.360001,95.68,94.360001,95.120003,55933000,89.210396
"1912",94.75,95.480003,94.709999,94.959999,38558000,89.060326
"1913",94.93,95.949997,94.099998,94.480003,46711000,89.050911
"1914",94.260002,94.82,93.279999,94.739998,41865000,89.295982
"1915",95.269997,96.080002,94.839996,95.989998,36585000,90.474129
"1916",96.040001,96.879997,95.610001,95.970001,33795000,90.455307
"1917",96.150002,97.239998,96.040001,97.239998,31916000,91.652313
"1918",97.330002,97.57,96.800003,97.5,28116000,91.897377
"1919",97.900002,98.190002,96.860001,97.980003,48951000,92.349785
"1920",98.489998,99.370003,97.980003,99.160004,47572000,93.461998
"1921",99.410004,100.68,99.32,100.529999,69399000,94.753258
"1922",100.440002,101.089996,99.949997,100.57,52699000,94.79097
"1923",100.57,100.940002,100.110001,100.580002,33478000,94.800385
"1924",100.290001,101.470001,100.190002,101.32,44184000,95.497864
"1925",101.790001,102.169998,101.279999,101.540001,40270000,95.705238
"1926",101.419998,101.5,100.860001,100.889999,33152000,95.092583
"1927",101.019997,102.57,100.699997,102.129997,52369000,96.26133
"1928",101.589996,102.779999,101.559998,102.25,68460000,96.37442
"1929",102.860001,102.900002,102.199997,102.5,44595000,96.610054
"1930",103.059998,103.739998,102.720001,103.300003,53564000,97.364105
"1931",103.099998,103.199997,98.580002,98.940002,125421000,93.254631
"1932",98.849998,100.089996,97.790001,98.120003,85718000,92.481743
"1933",98.800003,99.389999,98.309998,98.970001,58457000,93.282898
"1934",99.300003,99.309998,98.050003,98.360001,46356700,92.707954
"1935",99.080002,103.080002,96.139999,97.989998,189846300,92.359222
"1936",98.010002,101.110001,97.760002,101,100869600,95.196259
"1937",100.410004,101.440002,99.620003,101.43,62353100,95.601555
"1938",101.209999,102.190002,101.080002,101.660004,62626100,95.818336
"1939",102.809998,103.050003,101.440002,101.629997,61316500,95.790039
"1940",99.800003,101.260002,98.889999,100.860001,66908100,95.064293
"1941",101.269997,101.800003,100.589996,101.580002,60926500,95.74292
"1942",101.93,102.349998,101.559998,101.790001,37299400,95.940865
"1943",102.290001,102.349998,100.5,100.959999,70902400,95.158546
"1944",101.800003,102.139999,100.580002,101.059998,52788400,95.252808
"1945",100.599998,102.940002,100.540001,102.639999,63402200,96.741997
"1946",102.160004,102.849998,101.199997,101.75,60171800,95.90316
"1947",100.510002,100.709999,97.720001,97.870003,100092000,92.246124
"1948",98.529999,100.75,98.400002,100.75,62370500,94.960625
"1949",98.650002,100.440002,98.629997,100.110001,49766300,94.357391
"1950",100.809998,101.540001,100.529999,100.75,55264100,94.960625
"1951",100.589996,100.690002,98.699997,99.18,51491300,93.480827
"1952",99.269997,100.220001,98.040001,99.900002,47757800,94.159462
"1953",99.440002,100.209999,99.040001,99.620003,43469600,93.895561
"1954",99.949997,100.650002,99.419998,99.620003,37051200,93.895561
"1955",99.43,100.120003,98.730003,98.75,42094200,93.075546
"1956",98.760002,101.110001,98.309998,100.800003,57404700,95.007736
"1957",101.540001,102.379997,100.610001,101.019997,77376500,95.215088
"1958",100.690002,102.029999,100.300003,100.730003,66331600,94.941765
"1959",101.330002,101.779999,99.809998,99.809998,53583400,94.074638
"1960",100.389999,100.519997,98.57,98.75,63688600,93.075546
"1961",97.970001,99.150002,95.18,97.540001,100933600,91.935074
"1962",95.550003,97.720001,95.410004,96.260002,72154500,90.728638
"1963",97.5,99,96.809998,97.669998,68179700,92.057602
"1964",98.32,99.959999,98.220001,99.760002,77517300,94.027512
"1965",103.019997,103.019997,101.269997,102.470001,94623900,96.581772
"1966",102.839996,104.110001,102.599998,102.989998,68263100,97.071907
"1967",104.080002,105.050003,103.629997,104.830002,71074700,98.806183
"1968",105.18,105.489998,104.529999,105.220001,47053900,99.173744
"1969",104.849998,105.480003,104.699997,105.110001,34187700,99.070076
"1970",105.400002,106.739998,105.349998,106.739998,48060900,100.606407
"1971",106.650002,107.370003,106.360001,107.339996,52687900,101.171928
"1972",106.959999,107.349998,105.900002,106.980003,40654800,100.832634
"1973",108.010002,108.040001,107.209999,108,44639300,101.794014
"1974",108.220001,110.300003,108.010002,109.400002,52282600,103.113564
"1975",109.360001,109.489998,107.720001,108.599998,41574400,102.359535
"1976",109.099998,109.300003,108.129997,108.860001,37435900,102.604599
"1977",108.599998,108.790001,107.800003,108.699997,34968500,102.898048
"1978",108.75,109.32,108.550003,109.010002,33691500,103.191498
"1979",109.019997,109.330002,108.669998,108.830002,27195500,103.021111
"1980",108.699997,109.75,108.400002,109.699997,27442300,103.844666
"1981",109.379997,111.43,109.370003,111.25,46942400,105.311935
"1982",111.800003,113.449997,111.599998,112.82,59522900,106.798149
"1983",113.150002,114.190002,111.209999,114.18,44063600,108.085564
"1984",114.269997,117.279999,113.300003,113.989998,46746700,107.905685
"1985",113.940002,115.690002,113.889999,115.470001,44224000,109.306686
"1986",115.440002,115.739998,113.800003,114.669998,41869200,108.549408
"1987",114.910004,116.860001,114.849998,116.309998,43395500,110.10186
"1988",117.510002,117.57,116.029999,116.470001,57179300,110.253319
"1989",116.849998,118.769997,116.620003,118.629997,47450800,112.298027
"1990",119.07,119.75,117.449997,117.599998,68840400,111.322998
"1991",117.940002,119.099998,117.830002,119,40768300,112.648285
"1992",119.269997,119.400002,118.050003,118.93,24814400,112.582008
"1993",118.809998,119.25,111.269997,115.07,83814000,108.928024
"1994",113.5,115.75,112.75,114.629997,59348900,108.511536
"1995",115.75,116.349998,115.110001,115.93,43063400,109.742149
"1996",115.769997,117.199997,115.290001,115.489998,42044500,109.32563
"1997",115.989998,116.080002,114.639999,115,38318900,108.861786
"1998",114.099998,114.650002,111.620003,112.400002,57664900,106.400558
"1999",110.190002,114.300003,109.349998,114.120003,60208000,108.028755
"2000",114.410004,114.849998,111.540001,111.949997,44565300,105.974571
"2001",112.260002,113.800003,111.339996,111.620003,41401700,105.662201
"2002",110.459999,111.870003,109.580002,109.730003,56028100,103.873077
"2003",110.699997,111.599998,106.349998,108.230003,67218100,102.45314
"2004",106.370003,110.160004,106.260002,106.75,60790700,101.052124
"2005",107.120003,109.839996,106.82,109.410004,53411800,103.570152
"2006",111.870003,112.650002,110.660004,112.650002,59006200,106.637215
"2007",112.260002,113.239998,111.660004,111.779999,88429800,105.813644
"2008",112.160004,113.489998,111.970001,112.940002,45167500,106.911728
"2009",113.230003,113.330002,112.459999,112.540001,26028400,106.533096
"2010",112.580002,112.709999,112.010002,112.010002,14479600,106.03138
"2011",112.099998,114.519997,112.010002,113.989998,33721000,107.905685
"2012",113.790001,114.769997,113.699997,113.910004,27598900,107.829964
"2013",113.639999,113.919998,112.110001,112.519997,29881500,106.514137
"2014",112.82,113.129997,110.209999,110.379997,41403400,104.488365
"2015",111.389999,111.440002,107.349998,109.330002,53204600,103.494423
"2016",108.290001,108.650002,105.410004,106.25,64285500,100.578819
"2017",106.540001,107.43,104.629997,106.260002,65797100,100.588287
"2018",107.199997,108.199997,106.699997,107.75,40105900,101.998764
"2019",109.230003,112.150002,108.699997,111.889999,59364500,105.91777
"2020",112.669998,113.25,110.209999,112.010002,53699500,106.03138
"2021",112.599998,112.629997,108.800003,109.25,49650800,103.418694
"2022",111.43,112.800003,108.910004,110.220001,67091900,104.336922
"2023",109.040001,110.489998,108.5,109.800003,48337000,103.939339
"2024",110,110.059998,106.660004,106.82,60014000,101.118393
"2025",107.029999,107.580002,105.199997,105.989998,78513300,100.332695
"2026",107.839996,108.970001,106.5,108.720001,49899900,102.916985
"2027",108.949997,111.059998,108.269997,109.550003,48575900,103.70269
"2028",110.260002,112.470001,109.720001,112.400002,53796400,106.400558
"2029",112.300003,113.75,111.529999,112.980003,46464800,106.949615
"2030",113.739998,114.360001,112.800003,113.099998,55615000,107.063194
"2031",112.419998,112.480003,109.029999,109.139999,95568700,103.31456
"2032",117.629997,118.120003,115.309998,115.309998,146477100,109.155235
"2033",116.32,119.190002,115.559998,118.900002,84436400,112.553627
"2034",118.400002,120,116.849998,117.160004,83745500,110.906487
"2035",118.050003,119.169998,116.080002,118.629997,62739100,112.298027
"2036",118.5,119.089996,117.610001,118.650002,51915700,112.316956
"2037",118.5,120.510002,118.309998,119.559998,70149700,113.178398
"2038",120.019997,120.230003,119.25,119.940002,42246200,113.986198
"2039",120.019997,120.25,118.449997,118.93,43706600,113.026321
"2040",118.550003,119.839996,118.43,119.720001,38889800,113.777115
"2041",120.169998,122.150002,120.160004,122.019997,62008500,115.962944
"2042",122.769997,124.919998,122.5,124.879997,73561800,118.680969
"2043",126.059998,127.480003,125.57,126.459999,74474500,120.182549
"2044",127.279999,127.279999,125.650002,127.080002,54272200,120.771774
"2045",127.489998,128.880005,126.919998,127.830002,63152400,121.484528
"2046",127.629997,128.779999,127.449997,128.720001,44891700,122.330368
"2047",128.479996,129.029999,128.330002,128.449997,37362400,122.073753
"2048",128.619995,129.5,128.050003,129.5,48948400,123.071655
"2049",130.020004,133,129.660004,133,70974100,126.397896
"2050",132.940002,133.600006,131.169998,132.169998,69228100,125.609108
"2051",131.559998,131.600006,128.149994,128.789993,74711700,122.396896
"2052",128.789993,130.869995,126.610001,130.419998,91287500,123.945969
"2053",130,130.570007,128.240005,128.460007,62014800,122.083282
"2054",129.25,130.279999,128.300003,129.089996,48096700,122.681992
"2055",128.960007,129.520004,128.089996,129.360001,37816300,122.938591
"2056",129.100006,129.559998,128.320007,128.539993,31666300,122.159286
"2057",128.580002,128.75,125.760002,126.410004,56517100,120.13504
"2058",128.399994,129.369995,126.260002,126.599998,72842100,120.31559
"2059",127.959999,129.570007,125.059998,127.139999,88528500,120.828789
"2060",126.410004,127.220001,123.800003,124.510002,68856600,118.329346
"2061",124.75,124.769997,122.110001,122.239998,68939000,116.172012
"2062",122.309998,124.900002,121.629997,124.449997,48362700,118.272308
"2063",124.400002,125.400002,122.580002,123.589996,51827300,117.455009
"2064",123.879997,124.949997,122.870003,124.949997,35874300,118.747498
"2065",125.900002,127.32,125.650002,127.040001,51023100,120.733749
"2066",127,129.160004,126.370003,128.470001,65270900,122.092766
"2067",128.75,129.25,127.400002,127.5,45809500,121.170929
"2068",128.25,128.399994,125.160004,125.900002,68695100,119.650352
"2069",127.120003,127.849998,126.519997,127.209999,37709700,120.895317
"2070",127.230003,128.039993,126.559998,126.690002,32842300,120.401131
"2071",126.540001,126.82,123.379997,123.379997,51655200,117.255447
"2072",122.760002,124.879997,122.599998,124.239998,47572900,118.072762
"2073",124.57,124.699997,122.910004,123.25,39546200,117.131897
"2074",124.050003,126.400002,124,126.370003,47099700,120.097023
"2075",126.089996,126.489998,124.360001,124.43,42090600,118.253304
"2076",124.82,125.120003,123.099998,124.25,40621400,118.082253
"2077",125.029999,125.559998,124.190002,125.32,32220100,119.099136
"2078",124.470001,127.510002,124.330002,127.349998,37194000,121.028358
"2079",127.639999,128.119995,125.980003,126.010002,35012300,119.754898
"2080",125.849998,126.400002,124.970001,125.599998,37329200,119.365242
"2081",125.849998,126.580002,124.660004,126.559998,32484000,120.27758
"2082",125.949997,127.209999,125.260002,127.099998,40188000,120.790779
"2083",128.369995,128.570007,126.610001,126.849998,36365100,120.553192
"2084",127,127.290001,125.910004,126.300003,25524600,120.030495
"2085",126.410004,127.129997,126.010002,126.779999,28970400,120.486656
"2086",126.279999,127.099998,126.110001,126.169998,28369000,119.906937
"2087",125.550003,126.139999,124.459999,124.75,51957000,118.557426
"2088",125.57,128.119995,125.169998,127.599998,47054300,121.265953
"2089",128.100006,128.199997,126.669998,126.910004,32435100,120.610222
"2090",126.989998,128.869995,126.32,128.619995,37654500,122.235329
"2091",128.300003,130.419998,128.139999,129.669998,45770900,123.2332
"2092",130.490005,130.630005,129.229996,130.279999,44525900,123.812904
"2093",132.309998,133.130005,131.149994,132.649994,96954200,126.065269
"2094",134.460007,134.539993,129.570007,130.559998,118924000,124.079025
"2095",130.160004,131.589996,128.300003,128.639999,63386100,122.254333
"2096",128.639999,128.639999,124.580002,125.150002,83195400,118.937569
"2097",126.099998,130.130005,125.300003,128.949997,58512600,122.548935
"2098",129.5,130.570007,128.259995,128.699997,50988300,122.311356
"2099",128.149994,128.449997,125.779999,125.800003,49271400,119.555305
"2100",126.559998,126.75,123.360001,125.010002,72141000,118.80452
"2101",124.769997,126.080002,124.019997,125.260002,43940900,119.53936
"2102",126.68,127.620003,126.110001,127.620003,55550400,121.791595
"2103",127.389999,127.559998,125.629997,126.32,42035800,120.550941
"2104",125.599998,126.879997,124.82,125.870003,48160000,120.121506
"2105",126.150002,127.190002,125.870003,126.010002,34694200,120.255112
